Timestamp,Price,Change,ChangePercent,Volume,High,Low,Open,Source
2025-10-28 22:02:18,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:18,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:19,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:20,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:21,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:22,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:23,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:24,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:25,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:26,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:27,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:28,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:29,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:30,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:31,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:32,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:33,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:34,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:35,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:36,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:37,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:38,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:39,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:40,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:41,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:42,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:43,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:44,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:45,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:46,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:47,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:48,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:49,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:50,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:51,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:52,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:53,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:54,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:55,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:56,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:57,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:58,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:02:59,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:00,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:01,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:02,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:03,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:04,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:05,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:06,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:07,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:08,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:09,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:10,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:11,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:12,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:13,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:14,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:15,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:16,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:18,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:18,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:20,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:20,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:21,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:22,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:23,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:24,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:25,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:26,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:27,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:28,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:29,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
2025-10-28 22:03:30,25936.20,-29.85,-0.11,395231207,26041.70,25810.05,25939.95,NSE
